transaction_id,timestamp,customer_id,is_fraud,graph_customer_cluster_size_before,graph_device_cluster_size_before,graph_ip_cluster_size_before,graph_direct_connections_before
TX0096453,2026-06-10 16:30:07,C01274,0,9885,1,9885,4
TX0098277,2026-06-10 16:30:29,C00819,0,9885,9885,9885,5
TX0096706,2026-06-10 16:33:30,C05971,0,9885,9885,9885,5
TX0029234,2026-06-10 16:42:06,C02191,0,9885,1,9885,2
TX0024251,2026-06-10 16:46:13,C04876,0,1,9885,9885,2
TX0049623,2026-06-10 16:48:06,C08255,0,9886,9886,9886,5
TX0081004,2026-06-10 16:52:08,C05949,0,9886,9886,9886,4
TX0038197,2026-06-10 16:52:49,C01868,0,9886,9886,9886,15
TX0043481,2026-06-10 17:04:27,C06696,0,9886,9886,9886,4
TX0021036,2026-06-10 17:05:29,C00763,0,9886,9886,9886,5
TX0009215,2026-06-10 17:09:38,C05678,0,9886,9886,9886,4
TX0042781,2026-06-10 17:20:22,C04783,0,9886,9886,9886,6
TX0000905,2026-06-10 17:21:33,C08982,0,9886,9886,9886,6
TX0061858,2026-06-10 17:22:17,C04799,0,9886,9886,9886,5
TX0062465,2026-06-10 17:23:23,C05568,0,9886,9886,9886,15
TX0015697,2026-06-10 17:28:49,C05596,0,9886,9886,1,6
TX0002915,2026-06-10 17:32:09,C02998,0,9886,9886,9886,4
TX0070715,2026-06-10 17:39:54,C05216,0,9886,9886,9886,4
TX0088447,2026-06-10 17:42:28,C08484,0,9886,9886,9886,2
TX0009888,2026-06-10 17:49:26,C01307,1,9886,9886,9886,17
TX0021974,2026-06-10 17:49:29,C01647,0,9886,9886,9886,3
TX0032304,2026-06-10 17:55:02,C09357,0,9886,9886,9886,6
TX0004124,2026-06-10 17:57:36,C03925,0,9886,1,9886,1
TX0039500,2026-06-10 18:07:15,C04043,0,9886,9886,1,3
TX0011436,2026-06-10 18:07:38,C05600,0,9886,9886,9886,10
TX0093233,2026-06-10 18:08:25,C09425,0,9886,9886,9886,6
TX0032329,2026-06-10 18:18:25,C02721,0,9886,9886,9886,3
TX0083915,2026-06-10 18:18:45,C01590,0,9886,9886,9886,6
TX0098121,2026-06-10 18:19:56,C02121,0,9886,9886,9886,6
TX0080805,2026-06-10 18:27:49,C07472,0,9886,9886,9886,4
TX0050277,2026-06-10 18:30:24,C09895,0,9886,9886,9886,6
TX0090752,2026-06-10 18:42:42,C05943,0,9886,9886,9886,8
TX0075242,2026-06-10 18:44:45,C05291,0,9886,9886,9886,5
TX0021525,2026-06-10 18:46:10,C07923,0,9886,1,9886,5
TX0083793,2026-06-10 18:47:00,C08381,0,9886,9886,9886,7
TX0087238,2026-06-10 18:48:49,C02225,0,9886,9886,9886,3
TX0048596,2026-06-10 18:51:33,C09021,0,9886,9886,1,3
TX0066068,2026-06-10 18:55:32,C04311,0,9886,9886,9886,3
TX0015011,2026-06-10 18:55:55,C00304,0,9886,9886,9886,4
TX0026125,2026-06-10 19:02:04,C07604,0,9886,9886,9886,3
TX0083104,2026-06-10 19:02:58,C02347,0,9886,9886,9886,4
TX0073760,2026-06-10 19:04:01,C05923,0,9886,9886,9886,5
TX0094998,2026-06-10 19:05:35,C01096,0,9886,9886,1,3
TX0042506,2026-06-10 19:11:08,C06430,0,9886,9886,9886,8
TX0096661,2026-06-10 19:18:54,C07367,0,9886,1,9886,6
TX0004489,2026-06-10 19:20:40,C03085,0,9886,9886,9886,3
TX0049638,2026-06-10 19:24:32,C02240,0,9886,9886,9886,6
TX0021244,2026-06-10 19:24:51,C03243,0,9886,9886,1,2
TX0084488,2026-06-10 19:28:35,C03807,0,9886,9886,9886,4
TX0022520,2026-06-10 19:32:16,C08930,0,9886,9886,9886,8
TX0085412,2026-06-10 19:32:59,C07332,0,9886,9886,9886,7
TX0077401,2026-06-10 19:37:04,C02769,0,9886,9886,9886,7
TX0059960,2026-06-10 19:41:34,C07710,0,9886,9886,9886,5
TX0018777,2026-06-10 19:44:32,C01129,0,9886,9886,9886,5
TX0037241,2026-06-10 19:47:46,C05197,0,9886,9886,9886,6
TX0027964,2026-06-10 19:48:45,C06889,0,9886,9886,9886,5
TX0074822,2026-06-10 19:49:15,C05158,0,9886,9886,9886,10
TX0039317,2026-06-10 19:49:56,C05965,0,9886,9886,9886,6
TX0013769,2026-06-10 19:56:03,C08474,0,9886,9886,9886,7
TX0099393,2026-06-10 19:57:57,C05410,0,9886,9886,9886,5
TX0070162,2026-06-10 19:59:57,C00511,0,9886,9886,9886,5
TX0047240,2026-06-10 20:10:55,C04080,0,9886,9886,9886,5
TX0060417,2026-06-10 20:14:32,C04900,0,9886,1,9886,5
TX0084828,2026-06-10 20:14:59,C08630,0,9886,9886,1,7
TX0042466,2026-06-10 20:15:21,C02217,0,9886,9886,9886,9
TX0084096,2026-06-10 20:16:38,C07980,0,9886,9886,1,3
TX0083275,2026-06-10 20:19:58,C06253,0,9886,9886,9886,5
TX0032391,2026-06-10 20:24:23,C03176,0,9886,9886,9886,14
TX0067611,2026-06-10 20:31:13,C07927,0,9886,9886,9886,7
TX0097479,2026-06-10 20:32:57,C02828,0,9886,9886,9886,13
TX0022244,2026-06-10 20:33:50,C05130,0,9886,9886,1,3
TX0076576,2026-06-10 20:35:05,C07462,0,9886,9886,9886,5
TX0022591,2026-06-10 20:46:30,C03762,0,9886,9886,9886,8
TX0015953,2026-06-10 20:48:05,C04603,0,9886,9886,9886,5
TX0039685,2026-06-10 20:48:18,C08163,0,9886,9886,9886,3
TX0015492,2026-06-10 20:49:36,C09925,0,9886,9886,9886,7
TX0056150,2026-06-10 20:56:20,C04888,0,9886,9886,9886,6
TX0030609,2026-06-10 20:58:50,C02919,0,9886,9886,9886,10
TX0027356,2026-06-10 21:00:39,C07234,0,9886,9886,9886,4
TX0080417,2026-06-10 21:04:33,C02730,0,9886,9886,9886,3
TX0098571,2026-06-10 21:04:53,C04448,0,9886,9886,9886,2
TX0047969,2026-06-10 21:14:42,C02269,0,9886,9886,1,1
TX0038942,2026-06-10 21:16:03,C05700,0,9886,9886,9886,3
TX0042765,2026-06-10 21:18:06,C04183,0,9886,9886,9886,5
TX0037126,2026-06-10 21:23:46,C02185,1,9886,9886,9886,2
TX0068715,2026-06-10 21:24:44,C05498,1,9886,9886,9886,12
TX0013701,2026-06-10 21:27:54,C00195,0,9886,9886,9886,3
TX0042088,2026-06-10 21:34:10,C03087,0,9886,9886,9886,4
TX0038548,2026-06-10 21:44:32,C00627,0,9886,9886,1,5
TX0076841,2026-06-10 21:47:14,C04851,0,9886,9886,9886,7
TX0035695,2026-06-10 21:48:34,C03741,0,9886,9886,1,4
TX0091034,2026-06-10 21:48:40,C09872,0,9886,9886,1,4
TX0076405,2026-06-10 21:49:21,C00330,0,9886,9886,9886,11
TX0036635,2026-06-10 21:50:03,C07047,0,9886,9886,9886,6
TX0084726,2026-06-10 21:52:16,C01632,0,9886,9886,9886,3
TX0095235,2026-06-10 21:57:33,C09546,1,9886,9886,9886,3
TX0065792,2026-06-10 22:05:34,C02695,0,9886,9886,9886,5
TX0018849,2026-06-10 22:05:43,C01340,0,9886,9886,9886,7
TX0097818,2026-06-10 22:05:51,C02651,0,9886,1,9886,2
TX0049557,2026-06-10 22:08:09,C08866,0,9886,9886,9886,5
TX0014299,2026-06-10 22:08:30,C00955,0,9886,9886,9886,7
TX0098052,2026-06-10 22:08:47,C04443,0,9886,9886,9886,13
TX0047662,2026-06-10 22:26:10,C08249,0,9886,9886,9886,2
TX0069016,2026-06-10 22:26:15,C09098,0,9886,1,9886,3
TX0088100,2026-06-10 22:27:36,C05203,0,9886,9886,9886,6
TX0054231,2026-06-10 22:28:02,C07100,1,9886,9886,9886,3
TX0088713,2026-06-10 22:29:57,C08188,1,9886,9886,9886,11
TX0041146,2026-06-10 22:31:00,C09752,0,9886,9886,9886,7
TX0054643,2026-06-10 22:33:07,C01007,0,9886,9886,9886,3
TX0066453,2026-06-10 22:34:19,C00334,0,9886,9886,1,2
TX0070404,2026-06-10 22:35:20,C09791,0,9886,9886,9886,6
TX0036875,2026-06-10 22:36:25,C09908,0,9886,9886,9886,6
TX0075598,2026-06-10 22:41:34,C07944,0,9886,9886,9886,9
TX0029955,2026-06-10 22:43:44,C06974,0,9886,9886,9886,7
TX0070385,2026-06-10 22:45:33,C07027,0,9886,9886,9886,3
TX0085866,2026-06-10 23:03:42,C08446,0,9886,9886,1,3
TX0078994,2026-06-10 23:08:53,C07596,0,9886,9886,9886,3
TX0015959,2026-06-10 23:09:25,C08613,0,9886,9886,9886,4
TX0018838,2026-06-10 23:15:16,C00851,0,9886,9886,9886,7
TX0052431,2026-06-10 23:17:11,C08835,0,9886,9886,9886,3
TX0008952,2026-06-10 23:17:53,C03702,0,9886,9886,9886,14
TX0095923,2026-06-10 23:19:36,C02491,0,9886,9886,9886,8
TX0011142,2026-06-10 23:20:19,C09235,0,9886,1,9886,1
TX0023857,2026-06-10 23:25:37,C07036,0,9886,9886,1,1
TX0028491,2026-06-10 23:30:31,C06994,0,9886,9886,9886,5
TX0040136,2026-06-10 23:30:46,C01998,0,9886,1,9886,3
TX0089987,2026-06-10 23:33:15,C09939,0,9886,9886,9886,8
TX0048772,2026-06-10 23:36:33,C04684,0,9886,9886,9886,6
TX0057063,2026-06-10 23:36:49,C00213,0,9886,9886,9886,4
TX0060171,2026-06-10 23:46:09,C09491,0,9886,9886,9886,4
TX0099354,2026-06-10 23:53:49,C02768,0,9886,9886,9886,4
TX0025892,2026-06-10 23:59:43,C09766,0,9886,9886,9886,2
TX0027568,2026-06-11 00:00:12,C08910,0,9886,9886,9886,3
TX0029047,2026-06-11 00:00:16,C09275,0,9886,9886,9886,3
TX0077323,2026-06-11 00:02:40,C08608,0,9886,9886,9886,5
TX0074750,2026-06-11 00:08:16,C07605,0,9886,9886,1,2
TX0076892,2026-06-11 00:08:56,C01554,0,9886,9886,9886,7
TX0039380,2026-06-11 00:17:13,C01884,0,9886,9886,9886,3
TX0081376,2026-06-11 00:20:51,C07082,0,9886,1,9886,1
TX0040254,2026-06-11 00:23:32,C04700,0,9886,9886,9886,3
TX0022146,2026-06-11 00:24:02,C06247,0,9886,9886,1,1
TX0005433,2026-06-11 00:25:16,C05268,0,9886,9886,9886,10
TX0099710,2026-06-11 00:30:36,C06925,0,9886,9886,9886,4
TX0003043,2026-06-11 00:33:04,C03465,0,9886,9886,9886,4
TX0055474,2026-06-11 00:34:46,C02300,0,9886,1,9886,1
TX0060381,2026-06-11 00:38:21,C07510,0,9886,9886,9886,16
TX0026627,2026-06-11 00:38:23,C04679,0,9886,1,9886,6
TX0047726,2026-06-11 00:42:53,C01765,0,9886,9886,9886,5
TX0051009,2026-06-11 00:43:27,C07916,0,9886,9886,9886,3
TX0085176,2026-06-11 00:43:39,C05446,0,9886,9886,9886,9
TX0066284,2026-06-11 00:46:44,C06027,0,9886,9886,9886,4
TX0034256,2026-06-11 00:53:26,C00175,0,9886,9886,9886,4
TX0090705,2026-06-11 00:57:32,C01249,0,9886,9886,9886,10
TX0037158,2026-06-11 01:00:41,C06068,0,9886,9886,9886,5
TX0046879,2026-06-11 01:02:38,C07112,0,9886,9886,9886,5
TX0080144,2026-06-11 01:07:29,C02459,0,9886,9886,9886,8
TX0056701,2026-06-11 01:07:40,C05492,0,9886,9886,9886,8
TX0001461,2026-06-11 01:08:05,C02941,0,9886,9886,1,1
TX0057350,2026-06-11 01:09:01,C04979,0,9886,9886,9886,5
TX0041041,2026-06-11 01:12:00,C03374,0,9886,9886,1,2
TX0031497,2026-06-11 01:12:23,C00397,0,9886,9886,9886,7
TX0009846,2026-06-11 01:15:48,C04714,0,9886,9886,9886,7
TX0015451,2026-06-11 01:17:45,C04926,0,9886,9886,9886,3
TX0082803,2026-06-11 01:18:12,C07030,0,9886,9886,9886,6
TX0088793,2026-06-11 01:21:31,C01916,0,9886,9886,9886,4
TX0060812,2026-06-11 01:23:09,C09214,0,9886,9886,9886,7
TX0060324,2026-06-11 01:27:56,C01725,0,9886,9886,9886,16
TX0080115,2026-06-11 01:32:56,C03272,0,9886,9886,9886,4
TX0099464,2026-06-11 01:35:13,C04569,0,9886,9886,9886,5
TX0001862,2026-06-11 01:35:19,C09880,0,9886,9886,9886,7
TX0078442,2026-06-11 01:38:06,C05194,0,9886,9886,9886,6
TX0083565,2026-06-11 01:47:07,C04654,0,9886,9886,9886,8
TX0097762,2026-06-11 01:47:14,C05207,0,9886,9886,9886,5
TX0048641,2026-06-11 01:47:29,C02101,0,9886,9886,9886,8
TX0070655,2026-06-11 01:48:35,C03699,0,9886,9886,9886,7
TX0086941,2026-06-11 01:49:51,C02335,1,9886,9886,9886,19
TX0077729,2026-06-11 01:52:19,C01041,0,1,9886,1,3
TX0040006,2026-06-11 01:53:53,C04391,0,9887,9887,1,5
TX0015221,2026-06-11 01:56:30,C02608,0,9887,9887,1,4
TX0051147,2026-06-11 02:04:29,C02505,0,9887,9887,9887,7
TX0003721,2026-06-11 02:08:03,C07436,0,9887,9887,9887,7
TX0053246,2026-06-11 02:13:11,C03050,0,9887,1,9887,3
TX0043617,2026-06-11 02:15:28,C03551,0,9887,9887,9887,10
TX0087693,2026-06-11 02:23:56,C02917,0,9887,9887,9887,4
TX0076811,2026-06-11 02:27:58,C01623,0,9887,9887,9887,8
TX0065431,2026-06-11 02:30:45,C01644,0,9887,9887,9887,5
TX0034468,2026-06-11 02:38:04,C08367,0,9887,9887,9887,3
TX0013638,2026-06-11 02:39:08,C01616,0,9887,9887,9887,9
TX0064619,2026-06-11 02:39:52,C07747,0,9887,9887,9887,6
TX0021480,2026-06-11 02:42:13,C06699,0,9887,9887,9887,16
TX0058670,2026-06-11 02:46:52,C07309,0,9887,9887,9887,2
TX0023013,2026-06-11 02:49:47,C06550,0,9887,9887,9887,5
TX0007014,2026-06-11 02:52:25,C01407,0,9887,9887,1,3
TX0047433,2026-06-11 03:02:22,C05349,1,9887,9887,9887,22
TX0006577,2026-06-11 03:04:17,C02130,0,9887,9887,9887,4
TX0084364,2026-06-11 03:13:20,C02904,0,9887,9887,9887,6
TX0055408,2026-06-11 03:14:08,C01025,0,9887,9887,9887,7
TX0045454,2026-06-11 03:19:20,C04064,1,9887,9887,9887,8
TX0098771,2026-06-11 03:19:21,C08692,0,9887,9887,9887,4
TX0000215,2026-06-11 03:19:35,C05041,0,9887,9887,9887,6
TX0083292,2026-06-11 03:21:17,C02387,0,9887,9887,9887,2
TX0043666,2026-06-11 03:24:10,C01520,0,9887,9887,9887,3
TX0014977,2026-06-11 03:24:54,C08309,0,9887,9887,1,3
TX0073168,2026-06-11 03:25:53,C03489,0,9887,9887,9887,3
TX0038655,2026-06-11 03:27:57,C05944,0,9887,9887,1,6
TX0000811,2026-06-11 03:30:49,C09968,0,9887,9887,9887,9
TX0080796,2026-06-11 03:31:57,C02659,0,9887,9887,9887,5
TX0026396,2026-06-11 03:32:20,C03053,0,9887,9887,9887,3
TX0034811,2026-06-11 03:36:08,C02888,1,9887,9887,9887,13
TX0070639,2026-06-11 03:39:52,C04340,0,9887,9887,9887,6
TX0059181,2026-06-11 03:44:10,C08090,0,9887,9887,9887,7
TX0022090,2026-06-11 03:46:05,C01271,0,9887,9887,9887,4
TX0001953,2026-06-11 03:50:31,C00222,0,9887,9887,9887,7
TX0040162,2026-06-11 04:03:26,C06678,0,9887,9887,9887,5
TX0087967,2026-06-11 04:06:08,C09151,0,1,1,1,0
TX0012325,2026-06-11 04:10:10,C06247,0,9887,9887,1,1
TX0056252,2026-06-11 04:35:29,C06171,0,9887,9887,9887,3
TX0087292,2026-06-11 04:37:09,C06952,0,9887,9887,9887,6
TX0032767,2026-06-11 04:38:45,C02146,0,9887,9887,1,7
TX0092027,2026-06-11 04:47:40,C06393,1,9887,9887,9887,4
TX0041987,2026-06-11 04:50:03,C02679,0,9887,9887,9887,3
TX0052280,2026-06-11 04:50:24,C00660,0,9887,9887,1,2
TX0063234,2026-06-11 04:58:56,C04275,0,9887,9887,9887,6
TX0079918,2026-06-11 05:05:11,C02173,0,9887,9887,1,1
TX0027767,2026-06-11 05:08:18,C01287,0,1,9887,9887,9
TX0032224,2026-06-11 05:11:16,C03195,0,9888,9888,9888,11
TX0051237,2026-06-11 05:23:58,C01490,0,9888,9888,9888,5
TX0093024,2026-06-11 05:23:59,C07716,0,9888,9888,9888,7
TX0061258,2026-06-11 05:25:39,C06979,0,9888,9888,9888,6
TX0039855,2026-06-11 05:30:30,C01009,0,9888,9888,9888,5
TX0004635,2026-06-11 05:37:05,C03594,0,9888,9888,9888,6
TX0054322,2026-06-11 05:43:31,C01968,0,9888,9888,9888,3
TX0019866,2026-06-11 05:46:39,C03144,0,9888,9888,9888,10
TX0009611,2026-06-11 05:51:55,C03685,0,9888,9888,9888,3
TX0070520,2026-06-11 05:57:28,C03872,0,9888,9888,9888,6
TX0072619,2026-06-11 05:58:55,C04191,0,9888,9888,9888,8
TX0080199,2026-06-11 06:02:17,C06580,0,9888,9888,9888,4
TX0038617,2026-06-11 06:03:47,C03455,0,9888,9888,9888,7
TX0080573,2026-06-11 06:06:45,C00031,0,9888,9888,1,4
TX0021161,2026-06-11 06:07:02,C03295,0,9888,9888,9888,6
TX0003597,2026-06-11 06:07:57,C07123,0,9888,1,9888,1
TX0041281,2026-06-11 06:08:00,C09674,0,9888,9888,9888,3
TX0075329,2026-06-11 06:12:31,C09272,0,9888,9888,9888,7
TX0050150,2026-06-11 06:12:46,C00275,0,9888,9888,9888,6
TX0057808,2026-06-11 06:21:23,C00496,0,9888,9888,9888,5
TX0090283,2026-06-11 06:25:47,C01108,0,9888,9888,9888,6
TX0031508,2026-06-11 06:30:00,C02368,0,9888,9888,9888,4
TX0048152,2026-06-11 06:41:29,C05209,1,9888,9888,9888,2
TX0060289,2026-06-11 06:46:44,C02922,0,9888,9888,9888,5
TX0098049,2026-06-11 06:52:52,C03790,0,9888,9888,9888,5
TX0059053,2026-06-11 06:57:32,C04477,0,9888,9888,9888,7
TX0029559,2026-06-11 07:06:38,C04500,0,9888,9888,9888,7
TX0033771,2026-06-11 07:06:45,C00683,0,9888,9888,9888,5
TX0051580,2026-06-11 07:07:00,C00694,0,9888,9888,9888,4
TX0057333,2026-06-11 07:07:03,C03654,0,9888,9888,9888,2
TX0094580,2026-06-11 07:11:52,C05271,0,9888,1,9888,4
TX0094109,2026-06-11 07:20:28,C00180,0,9888,9888,9888,4
TX0019586,2026-06-11 07:22:05,C01916,0,9888,9888,9888,4
TX0082228,2026-06-11 07:22:43,C02555,0,9888,9888,9888,3
TX0006769,2026-06-11 07:23:07,C09635,0,9888,9888,9888,4
TX0016569,2026-06-11 07:25:01,C04462,0,9888,9888,9888,6
TX0023624,2026-06-11 07:28:10,C06026,0,9888,9888,1,5
TX0077779,2026-06-11 07:31:19,C09002,0,9888,9888,1,5
TX0047220,2026-06-11 07:31:39,C00770,0,9888,9888,9888,4
TX0081216,2026-06-11 07:34:02,C04168,0,9888,9888,9888,5
TX0075591,2026-06-11 07:34:21,C00820,0,9888,1,9888,2
TX0085783,2026-06-11 07:36:02,C06726,0,9888,9888,9888,3
TX0015884,2026-06-11 07:38:53,C00226,0,9888,9888,9888,3
TX0027059,2026-06-11 07:43:13,C09192,0,9888,9888,9888,5
TX0003526,2026-06-11 07:43:14,C00339,0,9888,1,9888,1
TX0068824,2026-06-11 07:44:15,C02768,0,9888,9888,9888,4
TX0038871,2026-06-11 07:47:10,C07103,0,9888,9888,9888,2
TX0040580,2026-06-11 07:49:29,C00562,0,9888,9888,9888,5
TX0016746,2026-06-11 07:53:01,C09187,0,9888,9888,1,2
TX0099126,2026-06-11 08:00:30,C01782,0,9888,9888,9888,3
TX0032382,2026-06-11 08:00:31,C00409,1,9888,9888,9888,11
TX0022470,2026-06-11 08:02:03,C08188,0,9888,9888,1,2
TX0090507,2026-06-11 08:03:49,C09727,0,9888,9888,9888,2
TX0072605,2026-06-11 08:04:55,C00629,0,9888,9888,9888,5
TX0051507,2026-06-11 08:23:08,C04598,0,9888,9888,9888,4
TX0058407,2026-06-11 08:23:43,C07293,0,9888,9888,9888,5
TX0083881,2026-06-11 08:30:52,C08706,0,9888,9888,9888,6
TX0096641,2026-06-11 08:36:12,C03792,0,9888,9888,1,4
TX0006243,2026-06-11 08:39:56,C09623,0,9888,9888,9888,10
TX0036092,2026-06-11 08:48:17,C05507,0,9888,9888,9888,16
TX0042326,2026-06-11 08:53:21,C00025,0,9888,9888,9888,3
TX0028719,2026-06-11 08:54:17,C03998,0,9888,9888,9888,4
TX0043716,2026-06-11 09:00:08,C03619,0,9888,9888,9888,4
TX0060309,2026-06-11 09:07:33,C07735,0,9888,9888,9888,3
TX0073411,2026-06-11 09:08:47,C04328,0,9888,9888,1,5
TX0037838,2026-06-11 09:09:08,C09013,0,9888,9888,9888,6
TX0011423,2026-06-11 09:09:37,C01349,0,1,9888,9888,3
TX0014702,2026-06-11 09:13:30,C05794,0,9889,9889,9889,6
TX0010395,2026-06-11 09:25:45,C05543,0,9889,9889,9889,7
TX0070381,2026-06-11 09:25:50,C03887,0,9889,9889,9889,9
TX0008728,2026-06-11 09:27:47,C00961,0,9889,9889,9889,9
TX0039594,2026-06-11 09:33:16,C09505,0,9889,9889,1,2
TX0081734,2026-06-11 09:34:10,C07065,0,9889,9889,9889,11
TX0066059,2026-06-11 09:40:38,C00591,0,9889,9889,9889,7
TX0030325,2026-06-11 09:41:55,C07453,0,9889,9889,9889,8
TX0048333,2026-06-11 09:46:47,C06069,0,9889,9889,9889,6
TX0024240,2026-06-11 09:51:23,C05097,0,9889,9889,9889,6
TX0017205,2026-06-11 09:56:09,C06149,0,9889,9889,9889,7
TX0023335,2026-06-11 09:56:39,C08789,0,9889,9889,9889,8
TX0000023,2026-06-11 10:03:20,C02901,0,9889,9889,9889,5
TX0052502,2026-06-11 10:08:33,C01485,0,9889,9889,9889,4
TX0052988,2026-06-11 10:09:51,C08547,0,9889,9889,9889,5
TX0007055,2026-06-11 10:10:45,C03246,0,9889,9889,9889,4
TX0087139,2026-06-11 10:13:50,C09088,0,9889,9889,9889,4
TX0067880,2026-06-11 10:19:54,C00006,0,9889,9889,9889,4
TX0071778,2026-06-11 10:20:15,C02785,0,9889,9889,9889,4
TX0050236,2026-06-11 10:20:32,C09040,0,9889,9889,1,5
TX0065370,2026-06-11 10:21:07,C03764,0,9889,9889,9889,7
TX0047554,2026-06-11 10:22:28,C06033,0,9889,9889,9889,4
TX0060781,2026-06-11 10:22:52,C03822,0,9889,9889,9889,5
TX0070350,2026-06-11 10:25:18,C03758,0,9889,9889,9889,6
TX0034791,2026-06-11 10:35:24,C06507,0,9889,9889,9889,5
TX0041709,2026-06-11 10:35:32,C03517,0,9889,9889,9889,6
TX0072875,2026-06-11 10:35:32,C03623,0,9889,9889,9889,3
TX0097613,2026-06-11 10:37:57,C05604,0,9889,1,9889,1
TX0098060,2026-06-11 10:38:34,C03268,0,9889,9889,9889,3
TX0050881,2026-06-11 10:39:12,C00971,0,9889,9889,9889,3
TX0002266,2026-06-11 10:39:36,C07659,0,9889,9889,9889,4
TX0057851,2026-06-11 10:41:09,C04167,0,9889,9889,9889,3
TX0051124,2026-06-11 10:42:26,C00162,0,9889,9889,9889,4
TX0067660,2026-06-11 10:47:28,C09363,0,9889,9889,9889,5
TX0013433,2026-06-11 10:50:33,C02273,0,9889,9889,9889,3
TX0049361,2026-06-11 11:01:41,C08414,0,9889,1,9889,3
TX0099105,2026-06-11 11:03:26,C01548,0,9889,9889,9889,3
TX0097230,2026-06-11 11:03:34,C00872,0,9889,9889,9889,3
TX0034506,2026-06-11 11:07:55,C06833,0,9889,9889,1,2
TX0000526,2026-06-11 11:20:15,C01226,0,9889,9889,9889,6
TX0016922,2026-06-11 11:21:30,C06529,0,9889,9889,9889,3
TX0077001,2026-06-11 11:24:41,C00796,0,9889,9889,9889,9
TX0056091,2026-06-11 11:31:51,C02566,0,9889,9889,9889,2
TX0043278,2026-06-11 11:37:11,C00919,0,9889,9889,1,8
TX0008457,2026-06-11 11:42:24,C05868,0,9889,9889,9889,4
TX0022785,2026-06-11 11:42:35,C01217,0,9889,9889,9889,3
TX0083067,2026-06-11 11:54:26,C09048,0,9889,9889,9889,7
TX0077214,2026-06-11 11:54:44,C05671,0,9889,9889,9889,3
TX0035682,2026-06-11 12:01:28,C08564,1,9889,9889,9889,16
TX0095859,2026-06-11 12:01:55,C06529,0,9889,9889,9889,3
TX0053925,2026-06-11 12:06:05,C01042,0,9889,9889,9889,8
TX0008978,2026-06-11 12:12:44,C04982,0,9889,9889,9889,6
TX0022779,2026-06-11 12:18:16,C09989,0,9889,9889,9889,9
TX0092519,2026-06-11 12:26:47,C03761,0,9889,9889,9889,3
TX0080551,2026-06-11 12:27:34,C05201,0,9889,9889,9889,4
TX0044334,2026-06-11 12:31:50,C04104,1,9889,9889,9889,12
TX0024527,2026-06-11 12:35:41,C07341,0,9889,9889,9889,4
TX0080687,2026-06-11 12:41:22,C06909,0,9889,9889,1,4
TX0094539,2026-06-11 12:44:51,C08421,0,9889,9889,9889,6
TX0051494,2026-06-11 12:48:00,C02036,0,9889,9889,9889,4
TX0036795,2026-06-11 12:48:37,C04311,0,9889,9889,9889,3
TX0084925,2026-06-11 12:52:53,C05036,0,9889,9889,9889,9
TX0033098,2026-06-11 13:03:49,C06337,0,9889,9889,1,5
TX0079690,2026-06-11 13:04:35,C05216,0,9889,9889,1,5
TX0073436,2026-06-11 13:06:00,C00958,0,9889,9889,1,1
TX0064993,2026-06-11 13:07:43,C06640,0,9889,9889,9889,3
TX0056299,2026-06-11 13:10:33,C01521,0,9889,9889,9889,2
TX0054009,2026-06-11 13:11:30,C07135,0,9889,9889,9889,4
TX0090225,2026-06-11 13:14:27,C01036,0,9889,9889,1,3
TX0098732,2026-06-11 13:16:17,C07256,0,9889,9889,9889,3
TX0091015,2026-06-11 13:23:59,C01724,0,9889,9889,9889,8
TX0005710,2026-06-11 13:26:31,C07261,0,9889,9889,9889,3
TX0027343,2026-06-11 13:35:22,C06912,0,9889,9889,9889,7
TX0042149,2026-06-11 13:37:44,C08497,0,9889,9889,1,3
TX0014456,2026-06-11 13:41:20,C09867,0,9889,9889,9889,3
TX0001976,2026-06-11 13:42:08,C01613,0,9889,9889,9889,5
TX0031945,2026-06-11 13:42:17,C09366,0,9889,9889,9889,4
TX0086494,2026-06-11 13:42:40,C05541,0,9889,9889,9889,5
TX0067816,2026-06-11 13:43:46,C02599,0,9889,9889,9889,7
TX0033869,2026-06-11 13:45:49,C03648,0,9889,9889,1,7
TX0027400,2026-06-11 13:48:04,C01223,0,9889,9889,9889,6
TX0025248,2026-06-11 13:50:33,C07749,0,9889,9889,9889,5
TX0025442,2026-06-11 13:54:39,C00634,0,9889,9889,9889,3
TX0059562,2026-06-11 13:56:48,C00065,0,9889,9889,9889,7
TX0094363,2026-06-11 13:56:52,C06944,0,9889,9889,9889,5
TX0034358,2026-06-11 14:16:54,C06409,0,9889,9889,9889,4
TX0011115,2026-06-11 14:17:54,C08794,0,9889,9889,1,2
TX0050999,2026-06-11 14:22:02,C07460,0,9889,9889,9889,3
TX0081069,2026-06-11 14:30:55,C02367,0,9889,9889,9889,5
TX0008426,2026-06-11 14:38:00,C01868,0,9889,9889,1,14
TX0024569,2026-06-11 14:43:06,C03225,0,9889,9889,9889,5
TX0069581,2026-06-11 14:53:43,C05705,1,9889,1,9889,1
TX0080094,2026-06-11 14:53:49,C03104,0,9889,9889,9889,3
TX0024756,2026-06-11 14:58:27,C02636,0,9889,9889,9889,5
TX0062121,2026-06-11 14:58:54,C03881,1,9889,9889,9889,10
TX0013705,2026-06-11 15:07:57,C01612,1,9889,9889,9889,15
