transaction_id,customer_id,merchant_id,amount,timestamp,payment_method,device_id,ip_id,location,fraud_type,ring_id,is_fraud
TX0040803,C06513,M0133,1758.99,2026-08-10 02:41:26,wallet,D04463,IP01612,Delhi,none,,0
TX0040804,C06412,M0284,2289.06,2026-05-02 19:09:42,upi,D03193,IP07512,Vijayawada,none,,0
TX0040805,C02972,M0158,1611.77,2026-04-04 11:18:31,upi,D04651,IP04515,Mumbai,none,,0
TX0040806,C04616,M0171,2747.05,2026-08-06 12:31:17,netbanking,D01903,IP06739,Kolkata,none,,0
TX0040807,C08503,M0445,3586.3,2026-08-25 18:34:13,wallet,D02640,IP02996,Bengaluru,none,,0
TX0040808,C01888,M0159,1572.74,2026-06-23 00:59:19,upi,D03637,IP04030,Chennai,none,,0
TX0040809,C03374,M0122,8182.07,2026-01-26 15:53:48,upi,D00330,IP04743,Delhi,none,,0
TX0040810,C04599,M0466,1933.61,2026-03-10 13:58:49,netbanking,D02250,IP04297,Bengaluru,none,,0
TX0040811,C01547,M0089,994.34,2026-03-30 20:00:46,card,D01722,IP03083,Mumbai,none,,0
TX0040812,C08413,M0064,385.03,2026-01-18 09:09:24,wallet,D03442,IP05584,Kolkata,none,,0
TX0040813,C06038,M0473,409.73,2026-04-16 05:31:19,netbanking,D04984,IP06399,Bengaluru,none,,0
TX0040814,C01275,M0178,1665.16,2026-04-15 04:33:34,upi,D00799,IP01418,Hyderabad,none,,0
TX0040815,C01763,M0470,941.48,2026-02-09 22:24:43,card,D03579,IP07052,Mumbai,none,,0
TX0040816,C03363,M0097,779.87,2026-03-10 04:51:23,wallet,D04701,IP02929,Hyderabad,none,,0
TX0040817,C06739,M0140,10324.74,2026-05-27 18:35:07,upi,D04697,IP06019,Delhi,none,,0
TX0040818,C06721,M0434,2614.27,2026-08-03 23:58:50,card,D02276,IP03830,Pune,none,,0
TX0040819,C00500,M0075,1202.13,2026-06-13 21:22:07,card,D02276,IP00722,Bengaluru,ip_reuse,R0055,1
TX0040820,C00681,M0249,7570.83,2026-06-28 07:26:53,wallet,D03370,IP03004,Mumbai,none,,0
TX0040821,C03803,M0141,711.73,2026-02-20 10:58:10,card,D04524,IP03404,Delhi,none,,0
TX0040822,C06693,M0044,2560.0,2026-03-01 15:03:25,upi,D00857,IP00758,Kolkata,abuse_ring,R0043,1
TX0040823,C04313,M0479,2542.9,2026-04-16 06:03:39,upi,D04587,IP03657,Pune,none,,0
TX0040824,C05248,M0064,621.28,2026-01-17 12:59:44,upi,D02811,IP04392,Mumbai,none,,0
TX0040825,C08911,M0073,430.72,2026-05-03 08:40:21,netbanking,D02480,IP02594,Bengaluru,none,,0
TX0040826,C03573,M0326,3444.06,2026-02-11 23:19:03,upi,D02109,IP04688,Mumbai,none,,0
TX0040827,C00536,M0446,3245.22,2026-07-21 15:19:38,wallet,D00127,IP07200,Kolkata,none,,0
TX0040828,C09389,M0159,3701.27,2026-01-12 20:22:19,upi,D01639,IP01992,Mumbai,none,,0
TX0040829,C03868,M0047,5224.4,2026-05-25 01:11:19,wallet,D03410,IP02017,Vijayawada,none,,0
TX0040830,C01661,M0294,7328.77,2026-05-14 16:23:54,netbanking,D00314,IP02565,Mumbai,none,,0
TX0040831,C02037,M0406,2176.55,2026-05-19 12:10:20,card,D00929,IP06874,Mumbai,none,,0
TX0040832,C07196,M0227,2148.41,2026-07-30 08:48:26,card,D04315,IP04520,Kolkata,none,,0
TX0040833,C06134,M0443,1714.65,2026-01-23 00:44:49,upi,D04928,IP06677,Ahmedabad,none,,0
TX0040834,C01871,M0285,1787.14,2026-01-15 04:34:41,card,D01172,IP05759,Visakhapatnam,none,,0
TX0040835,C03147,M0313,1164.49,2026-01-26 01:48:45,wallet,D01581,IP06982,Pune,none,,0
TX0040836,C02217,M0158,2606.27,2026-07-01 11:22:12,wallet,D00410,IP06544,Hyderabad,none,,0
TX0040837,C06382,M0054,559.84,2026-03-25 01:03:17,upi,D00962,IP04544,Ahmedabad,none,,0
TX0040838,C07474,M0459,11976.45,2026-04-06 05:18:13,netbanking,D03457,IP00825,Bengaluru,ip_reuse,R0015,1
TX0040839,C09585,M0195,4493.67,2026-03-11 20:22:41,card,D02010,IP01836,Hyderabad,none,,0
TX0040840,C04093,M0044,1545.54,2026-07-09 04:26:21,netbanking,D04859,IP07516,Kolkata,none,,0
TX0040841,C02334,M0425,751.38,2026-03-27 01:09:29,upi,D04483,IP00593,Vijayawada,none,,0
TX0040842,C03367,M0006,1850.29,2026-02-12 02:32:31,upi,D04652,IP06201,Hyderabad,none,,0
TX0040843,C08561,M0139,1217.13,2026-06-22 14:55:42,upi,D01101,IP01349,Hyderabad,none,,0
TX0040844,C04459,M0089,275.9,2026-04-22 20:35:46,upi,D04285,IP07719,Pune,none,,0
TX0040845,C01704,M0075,3827.05,2026-03-29 21:08:23,wallet,D02776,IP04593,Delhi,none,,0
TX0040846,C00177,M0486,1980.86,2026-04-09 02:40:06,upi,D03940,IP03532,Kolkata,none,,0
TX0040847,C04172,M0267,1971.87,2026-08-06 04:44:04,netbanking,D02340,IP04889,Visakhapatnam,none,,0
TX0040848,C05441,M0389,1712.71,2026-07-18 07:32:11,card,D03619,IP06731,Mumbai,none,,0
TX0040849,C00401,M0419,704.15,2026-01-13 00:21:23,upi,D03376,IP06127,Mumbai,none,,0
TX0040850,C00390,M0028,1526.58,2026-02-20 19:09:21,card,D00737,IP03207,Kolkata,none,,0
TX0040851,C09886,M0164,2476.67,2026-03-28 13:47:36,wallet,D04698,IP03727,Visakhapatnam,abuse_ring,R0003,1
TX0040852,C04144,M0196,5863.74,2026-02-10 12:52:19,wallet,D04262,IP00668,Mumbai,ip_reuse,R0094,1
TX0040853,C07692,M0149,534.26,2026-06-29 10:21:06,card,D01536,IP03725,Pune,none,,0
TX0040854,C02254,M0339,2766.03,2026-06-05 23:40:14,netbanking,D04101,IP07860,Vijayawada,none,,0
TX0040855,C00478,M0125,2547.46,2026-07-24 22:18:06,netbanking,D03598,IP04497,Ahmedabad,none,,0
TX0040856,C08475,M0350,3804.19,2026-04-16 21:38:17,netbanking,D02498,IP02270,Hyderabad,none,,0
TX0040857,C00288,M0440,12475.32,2026-02-18 02:57:22,card,D04741,IP00215,Vijayawada,abuse_ring,R0044,1
TX0040858,C09676,M0287,1830.72,2026-06-28 12:52:03,upi,D04744,IP03270,Delhi,none,,0
TX0040859,C04179,M0039,4032.25,2026-07-14 16:39:58,wallet,D02030,IP01600,Chennai,none,,0
TX0040860,C02111,M0300,1107.02,2026-05-27 13:02:30,wallet,D01000,IP05540,Mumbai,none,,0
TX0040861,C07953,M0385,1519.44,2026-06-14 15:04:33,upi,D01818,IP03232,Delhi,none,,0
TX0040862,C08746,M0058,2499.45,2026-08-25 14:11:50,netbanking,D00181,IP07703,Pune,none,,0
TX0040863,C00210,M0085,12492.04,2026-03-11 11:08:22,netbanking,D02444,IP06775,Bengaluru,none,,0
TX0040864,C04199,M0438,340.44,2026-01-05 15:48:14,card,D00031,IP03110,Ahmedabad,none,,0
TX0040865,C06163,M0156,453.9,2026-06-03 15:23:46,wallet,D01500,IP04343,Kolkata,none,,0
TX0040866,C04652,M0022,2592.68,2026-02-02 01:45:06,wallet,D03638,IP05603,Bengaluru,none,,0
TX0040867,C01160,M0387,1515.85,2026-03-06 12:08:29,netbanking,D04779,IP05221,Visakhapatnam,none,,0
TX0040868,C03148,M0120,3797.63,2026-01-16 14:17:48,wallet,D01734,IP05709,Kolkata,none,,0
TX0040869,C06495,M0157,513.63,2026-05-08 10:39:53,upi,D00168,IP00247,Ahmedabad,none,,0
TX0040870,C07665,M0127,6113.41,2026-07-27 02:20:25,upi,D01328,IP05953,Visakhapatnam,none,,0
TX0040871,C08872,M0412,2120.4,2026-08-07 06:23:46,card,D03764,IP02900,Visakhapatnam,none,,0
TX0040872,C01908,M0323,930.85,2026-06-08 17:02:44,wallet,D02364,IP07256,Delhi,none,,0
TX0040873,C03927,M0155,1366.7,2026-05-03 19:14:08,upi,D00436,IP07451,Hyderabad,none,,0
TX0040874,C05438,M0006,4583.33,2026-07-17 16:36:45,upi,D01735,IP03158,Hyderabad,none,,0
TX0040875,C02709,M0368,615.83,2026-04-28 12:15:22,upi,D03727,IP04951,Chennai,none,,0
TX0040876,C08298,M0321,2490.73,2026-01-31 12:26:59,card,D00655,IP06417,Mumbai,none,,0
TX0040877,C02672,M0182,2678.85,2026-08-06 05:13:08,netbanking,D04474,IP00271,Delhi,none,,0
TX0040878,C08503,M0244,4230.51,2026-08-08 03:53:19,wallet,D02640,IP07576,Bengaluru,none,,0
TX0040879,C02550,M0131,5898.52,2026-07-23 02:41:47,upi,D02677,IP00941,Ahmedabad,none,,0
TX0040880,C03655,M0331,2052.43,2026-04-02 05:17:53,netbanking,D00122,IP06385,Mumbai,none,,0
TX0040881,C03903,M0429,7695.86,2026-08-09 11:01:24,netbanking,D04280,IP01388,Vijayawada,none,,0
TX0040882,C03419,M0301,1030.22,2026-06-07 16:19:51,upi,D04248,IP02825,Vijayawada,none,,0
TX0040883,C00055,M0472,3833.7,2026-01-06 21:09:31,netbanking,D00887,IP03976,Vijayawada,none,,0
TX0040884,C02643,M0257,1163.01,2026-04-23 22:44:23,netbanking,D02504,IP03052,Kolkata,none,,0
TX0040885,C05908,M0143,163.56,2026-01-13 00:22:38,wallet,D01121,IP05409,Ahmedabad,none,,0
TX0040886,C01486,M0047,5762.99,2026-07-15 01:16:58,card,D03144,IP00184,Visakhapatnam,none,,0
TX0040887,C07389,M0181,2060.06,2026-02-28 12:41:23,upi,D02772,IP06750,Visakhapatnam,none,,0
TX0040888,C05400,M0010,3007.58,2026-01-06 11:32:47,card,D04577,IP00727,Delhi,none,,0
TX0040889,C03074,M0143,4535.25,2026-03-25 05:14:58,netbanking,D02096,IP05440,Vijayawada,none,,0
TX0040890,C02349,M0420,3352.72,2026-07-25 13:58:17,upi,D02727,IP07744,Mumbai,none,,0
TX0040891,C01888,M0346,904.29,2026-02-16 11:38:57,netbanking,D03637,IP06355,Chennai,none,,0
TX0040892,C07393,M0022,1397.85,2026-03-24 11:37:59,netbanking,D01854,IP02242,Vijayawada,none,,0
TX0040893,C07062,M0379,1872.98,2026-06-09 04:04:21,netbanking,D01654,IP03409,Pune,none,,0
TX0040894,C01209,M0119,345.08,2026-01-28 00:05:20,upi,D04879,IP02657,Visakhapatnam,none,,0
TX0040895,C00138,M0465,772.62,2026-01-27 09:46:16,netbanking,D03479,IP05423,Hyderabad,none,,0
TX0040896,C07163,M0401,2150.87,2026-06-22 19:47:24,card,D00095,IP04236,Pune,none,,0
TX0040897,C04604,M0425,5092.27,2026-07-12 12:36:27,upi,D00535,IP06906,Bengaluru,none,,0
TX0040898,C03755,M0443,1096.8,2026-03-03 12:36:46,card,D01931,IP03051,Delhi,none,,0
TX0040899,C04926,M0283,1428.62,2026-08-14 17:32:33,netbanking,D03110,IP07355,Vijayawada,none,,0
TX0040900,C00923,M0246,2661.0,2026-01-14 14:51:31,upi,D02882,IP01657,Pune,none,,0
TX0040901,C00356,M0053,1174.05,2026-05-08 08:19:15,netbanking,D00646,IP00346,Chennai,none,,0
TX0040902,C04710,M0358,1823.28,2026-05-10 10:49:34,wallet,D04192,IP04197,Vijayawada,none,,0
TX0040903,C00462,M0054,4426.43,2026-05-15 22:09:52,upi,D03538,IP02842,Visakhapatnam,none,,0
TX0040904,C03505,M0381,624.74,2026-02-28 08:23:37,netbanking,D02917,IP07871,Ahmedabad,none,,0
TX0040905,C05274,M0148,1715.24,2026-06-23 01:50:59,card,D02069,IP06165,Kolkata,none,,0
TX0040906,C06437,M0242,1185.62,2026-04-03 18:29:11,wallet,D00012,IP01820,Chennai,none,,0
TX0040907,C06918,M0428,23006.12,2026-05-01 04:53:21,card,D02804,IP06681,Kolkata,none,,0
TX0040908,C09240,M0374,451.67,2026-01-27 12:06:35,upi,D04854,IP00671,Mumbai,none,,0
TX0040909,C04265,M0276,2142.21,2026-08-03 07:31:57,upi,D02967,IP04382,Kolkata,none,,0
TX0040910,C02075,M0145,2073.9,2026-02-19 03:30:12,card,D03409,IP02237,Pune,none,,0
TX0040911,C01455,M0246,1583.83,2026-05-15 16:26:32,card,D02948,IP01724,Kolkata,none,,0
TX0040912,C02885,M0008,1024.74,2026-02-17 01:01:57,wallet,D01435,IP01578,Pune,abuse_ring,R0034,1
TX0040913,C06800,M0465,13548.33,2026-04-26 23:57:41,netbanking,D02848,IP01493,Bengaluru,device_reuse,R0037,1
TX0040914,C03765,M0054,603.51,2026-05-25 14:47:00,upi,D01874,IP01305,Vijayawada,none,,0
TX0040915,C03973,M0010,3638.62,2026-01-25 05:41:23,netbanking,D03203,IP05225,Delhi,none,,0
TX0040916,C07724,M0335,1864.17,2026-05-18 11:45:45,card,D04502,IP04350,Vijayawada,none,,0
TX0040917,C05805,M0063,11757.91,2026-04-22 19:55:49,card,D04721,IP03345,Hyderabad,new_device,,1
TX0040918,C08543,M0435,586.76,2026-02-03 11:28:45,wallet,D04147,IP01590,Chennai,none,,0
TX0040919,C00404,M0355,1660.2,2026-01-15 02:47:39,wallet,D02414,IP07532,Bengaluru,none,,0
TX0040920,C09718,M0092,1114.16,2026-01-05 17:13:53,upi,D04009,IP00702,Visakhapatnam,none,,0
TX0040921,C05180,M0183,1276.06,2026-04-10 20:26:39,wallet,D01308,IP00922,Kolkata,none,,0
TX0040922,C04887,M0372,898.07,2026-07-26 17:47:01,wallet,D04682,IP07141,Chennai,none,,0
TX0040923,C05084,M0394,1071.36,2026-02-24 03:03:42,wallet,D03054,IP03290,Kolkata,none,,0
TX0040924,C09883,M0429,746.25,2026-04-07 02:12:10,upi,D01307,IP03426,Kolkata,none,,0
TX0040925,C07059,M0282,15213.59,2026-01-06 03:35:56,upi,D02010,IP02299,Visakhapatnam,none,,0
TX0040926,C04550,M0060,921.96,2026-01-12 07:30:42,wallet,D02048,IP04754,Vijayawada,none,,0
TX0040927,C01349,M0288,389.41,2026-08-27 08:23:51,netbanking,D00274,IP02955,Mumbai,none,,0
TX0040928,C06454,M0312,2216.62,2026-01-03 03:32:06,netbanking,D03570,IP05856,Chennai,none,,0
TX0040929,C01084,M0066,7726.33,2026-08-14 15:46:13,wallet,D03277,IP04949,Ahmedabad,none,,0
TX0040930,C05769,M0282,1223.45,2026-02-04 17:26:25,netbanking,D00539,IP05247,Delhi,none,,0
TX0040931,C09190,M0380,3785.0,2026-07-26 12:06:01,card,D02788,IP02611,Vijayawada,none,,0
TX0040932,C02158,M0306,1644.09,2026-03-19 00:37:26,card,D04362,IP07885,Visakhapatnam,none,,0
TX0040933,C00808,M0366,508.36,2026-03-21 20:20:17,card,D04904,IP00664,Mumbai,none,,0
TX0040934,C06492,M0054,607.36,2026-05-26 15:45:55,upi,D02052,IP06375,Kolkata,none,,0
TX0040935,C06773,M0347,339.57,2026-06-19 09:29:35,card,D04373,IP05465,Hyderabad,none,,0
TX0040936,C08030,M0258,2399.99,2026-01-17 21:03:25,wallet,D03798,IP06141,Chennai,none,,0
TX0040937,C06685,M0370,1153.45,2026-01-27 07:11:25,wallet,D02843,IP06295,Chennai,none,,0
TX0040938,C08590,M0240,2354.82,2026-02-25 03:01:05,upi,D01507,IP00472,Chennai,none,,0
TX0040939,C02221,M0130,1583.52,2026-03-24 20:23:43,upi,D04767,IP05443,Hyderabad,none,,0
TX0040940,C08114,M0188,1264.07,2026-01-07 15:07:21,netbanking,D01274,IP01433,Visakhapatnam,none,,0
TX0040941,C01121,M0237,2355.89,2026-03-04 20:58:23,wallet,D03284,IP02444,Ahmedabad,none,,0
TX0040942,C00305,M0012,3791.99,2026-06-10 10:38:14,upi,D00973,IP06956,Hyderabad,none,,0
TX0040943,C06217,M0331,1859.28,2026-06-30 09:11:33,upi,D04979,IP06872,Visakhapatnam,none,,0
TX0040944,C02085,M0260,849.54,2026-07-19 22:08:30,upi,D03188,IP01416,Bengaluru,none,,0
TX0040945,C02774,M0434,483.54,2026-02-28 19:21:57,wallet,D03838,IP02142,Kolkata,none,,0
TX0040946,C05487,M0463,2483.17,2026-01-22 13:07:20,upi,D01570,IP05355,Vijayawada,none,,0
TX0040947,C00858,M0208,2677.47,2026-02-07 11:37:18,netbanking,D01936,IP02357,Chennai,none,,0
TX0040948,C05744,M0443,646.91,2026-01-19 04:45:09,upi,D00388,IP00575,Mumbai,none,,0
TX0040949,C04379,M0152,1611.81,2026-04-29 19:48:59,wallet,D03857,IP01736,Bengaluru,none,,0
TX0040950,C02547,M0082,868.68,2026-02-22 12:10:37,netbanking,D00386,IP04231,Chennai,none,,0
TX0040951,C09675,M0178,6093.04,2026-08-12 23:27:26,netbanking,D04553,IP04153,Chennai,none,,0
TX0040952,C03995,M0445,891.41,2026-04-03 14:51:39,wallet,D03172,IP06558,Delhi,none,,0
TX0040953,C09780,M0111,1948.18,2026-03-27 02:19:45,card,D01035,IP02280,Mumbai,none,,0
TX0040954,C07935,M0348,1082.88,2026-06-04 01:39:30,netbanking,D03080,IP01558,Visakhapatnam,none,,0
TX0040955,C01919,M0112,782.24,2026-01-30 11:00:27,netbanking,D04282,IP00506,Chennai,none,,0
TX0040956,C00222,M0155,471.02,2026-01-10 21:49:15,card,D01507,IP05427,Kolkata,none,,0
TX0040957,C09553,M0258,6853.76,2026-02-10 11:42:02,netbanking,D00867,IP01176,Visakhapatnam,none,,0
TX0040958,C04545,M0322,3170.24,2026-06-24 09:04:26,netbanking,D03369,IP00584,Vijayawada,none,,0
TX0040959,C08857,M0081,3394.37,2026-07-12 17:32:58,netbanking,D04803,IP06971,Vijayawada,none,,0
TX0040960,C02763,M0429,1895.46,2026-07-08 11:22:20,upi,D04450,IP05950,Chennai,none,,0
TX0040961,C03127,M0274,334.32,2026-06-04 00:29:44,upi,D04830,IP01570,Vijayawada,none,,0
TX0040962,C03895,M0332,984.51,2026-03-19 00:56:57,upi,D03981,IP02657,Kolkata,none,,0
TX0040963,C05301,M0091,684.42,2026-04-28 18:22:35,wallet,D04164,IP02560,Chennai,none,,0
TX0040964,C03629,M0136,1061.66,2026-03-03 03:59:29,upi,D01321,IP03792,Chennai,none,,0
TX0040965,C00333,M0359,2563.33,2026-03-03 03:05:42,netbanking,D02768,IP06521,Bengaluru,none,,0
TX0040966,C00346,M0103,3119.24,2026-05-31 19:40:24,card,D04096,IP06900,Ahmedabad,none,,0
TX0040967,C06480,M0166,2743.29,2026-02-23 09:53:45,card,D00416,IP01027,Mumbai,none,,0
TX0040968,C00407,M0053,651.62,2026-03-26 06:51:24,upi,D00012,IP02140,Delhi,none,,0
TX0040969,C08208,M0294,467.89,2026-08-25 17:18:21,card,D04986,IP02554,Visakhapatnam,none,,0
TX0040970,C05879,M0029,855.99,2026-04-15 05:39:03,wallet,D00104,IP02321,Visakhapatnam,none,,0
TX0040971,C02113,M0104,2826.42,2026-02-07 02:41:19,netbanking,D01168,IP00314,Vijayawada,none,,0
TX0040972,C06758,M0282,3326.63,2026-05-29 04:12:11,netbanking,D02666,IP07025,Pune,none,,0
TX0040973,C07479,M0252,5432.54,2026-08-12 01:37:53,wallet,D01418,IP06081,Chennai,none,,0
TX0040974,C00079,M0097,902.66,2026-07-24 15:10:27,wallet,D04469,IP00687,Hyderabad,none,,0
TX0040975,C08648,M0191,1387.95,2026-01-05 01:44:23,card,D00031,IP01731,Delhi,none,,0
TX0040976,C03287,M0036,849.46,2026-01-18 19:51:10,upi,D03213,IP00698,Ahmedabad,none,,0
TX0040977,C03472,M0025,1981.65,2026-06-18 14:41:25,netbanking,D02083,IP07445,Delhi,none,,0
TX0040978,C03285,M0480,315.02,2026-01-16 06:24:08,upi,D03330,IP04658,Vijayawada,none,,0
TX0040979,C06598,M0128,1067.6,2026-08-25 06:02:06,wallet,D04993,IP04812,Hyderabad,none,,0
TX0040980,C03639,M0469,1335.17,2026-01-09 11:07:57,netbanking,D01964,IP04635,Bengaluru,none,,0
TX0040981,C01843,M0236,1478.03,2026-04-16 05:01:41,upi,D02774,IP06506,Kolkata,none,,0
TX0040982,C08898,M0068,2318.77,2026-04-11 02:14:52,card,D03355,IP00328,Ahmedabad,none,,0
TX0040983,C03053,M0116,2072.2,2026-01-16 06:30:17,upi,D02436,IP03661,Bengaluru,none,,0
TX0040984,C02728,M0172,4128.2,2026-01-16 11:48:17,wallet,D00881,IP03092,Visakhapatnam,none,,0
TX0040985,C08807,M0268,1061.61,2026-07-21 16:41:38,wallet,D04867,IP06541,Delhi,none,,0
TX0040986,C05387,M0271,3423.6,2026-08-24 22:51:13,card,D01555,IP07378,Mumbai,none,,0
TX0040987,C06339,M0191,1761.9,2026-05-29 09:38:15,wallet,D02072,IP04393,Kolkata,none,,0
TX0040988,C03146,M0189,3008.77,2026-08-03 23:24:41,wallet,D01574,IP03082,Ahmedabad,none,,0
TX0040989,C08495,M0031,998.16,2026-05-06 02:31:11,wallet,D03527,IP03264,Vijayawada,none,,0
TX0040990,C00619,M0257,6449.59,2026-03-03 15:00:23,card,D00533,IP05268,Ahmedabad,none,,0
TX0040991,C02873,M0415,279.74,2026-05-14 07:03:47,upi,D00597,IP02923,Kolkata,none,,0
TX0040992,C04985,M0417,4135.8,2026-07-15 08:20:34,upi,D04829,IP04722,Chennai,none,,0
TX0040993,C09876,M0343,1705.72,2026-03-08 03:26:43,netbanking,D02932,IP02595,Pune,none,,0
TX0040994,C00817,M0106,2620.91,2026-07-04 12:54:35,wallet,D02144,IP03369,Chennai,none,,0
TX0040995,C08966,M0014,1395.48,2026-08-25 09:10:56,wallet,D04698,IP06814,Chennai,none,,0
TX0040996,C04113,M0025,2027.31,2026-01-22 09:43:36,card,D03236,IP04285,Bengaluru,none,,0
TX0040997,C05609,M0200,3401.79,2026-01-11 02:30:53,card,D02722,IP01843,Ahmedabad,none,,0
TX0040998,C05178,M0496,198.23,2026-01-21 07:47:53,upi,D02453,IP01231,Visakhapatnam,none,,0
TX0040999,C05843,M0422,459.65,2026-07-10 03:48:51,card,D03259,IP04201,Kolkata,none,,0
TX0041000,C00245,M0335,861.68,2026-07-18 22:05:18,wallet,D03312,IP03415,Ahmedabad,none,,0
TX0041001,C06685,M0003,1713.11,2026-04-09 00:18:30,wallet,D01333,IP06295,Chennai,none,,0
TX0041002,C00040,M0354,3786.19,2026-03-07 04:54:00,netbanking,D02462,IP03018,Delhi,none,,0
TX0041003,C00027,M0074,704.66,2026-03-09 09:56:48,netbanking,D01177,IP04648,Chennai,none,,0
TX0041004,C07393,M0061,481.3,2026-03-15 11:05:46,upi,D02945,IP02242,Vijayawada,none,,0
TX0041005,C07941,M0484,215.76,2026-08-23 22:46:53,card,D04050,IP02287,Ahmedabad,none,,0
TX0041006,C07377,M0256,3576.29,2026-03-31 09:36:11,netbanking,D01364,IP02913,Delhi,none,,0
TX0041007,C09523,M0433,2621.62,2026-02-11 17:12:05,netbanking,D02414,IP00155,Delhi,none,,0
TX0041008,C01335,M0297,1678.72,2026-01-06 05:45:46,netbanking,D02688,IP04161,Delhi,none,,0
TX0041009,C02557,M0469,164.74,2026-07-18 15:19:41,wallet,D03309,IP06857,Pune,none,,0
TX0041010,C01223,M0036,3237.51,2026-03-06 15:36:33,card,D04424,IP01324,Vijayawada,none,,0
TX0041011,C03482,M0424,249.3,2026-02-10 10:06:44,upi,D01804,IP03716,Ahmedabad,none,,0
TX0041012,C05744,M0037,995.97,2026-08-17 10:35:05,upi,D00388,IP01430,Mumbai,none,,0
TX0041013,C03569,M0343,12605.31,2026-04-26 18:44:42,wallet,D00969,IP00814,Pune,amount_anomaly,,1
TX0041014,C05461,M0139,1087.6,2026-07-28 07:59:51,netbanking,D01638,IP07411,Vijayawada,none,,0
TX0041015,C02554,M0096,1324.48,2026-04-13 08:47:10,upi,D03412,IP06301,Bengaluru,none,,0
TX0041016,C03084,M0401,1126.63,2026-07-01 15:52:08,upi,D00816,IP01721,Delhi,none,,0
TX0041017,C06207,M0299,1253.64,2026-06-19 03:05:17,wallet,D02645,IP06471,Chennai,none,,0
TX0041018,C06812,M0217,842.95,2026-03-08 02:00:26,netbanking,D03502,IP03473,Ahmedabad,none,,0
TX0041019,C06999,M0042,1886.27,2026-05-26 18:06:32,netbanking,D03121,IP01608,Mumbai,none,,0
TX0041020,C09120,M0252,4102.62,2026-03-28 15:14:41,netbanking,D01617,IP06748,Visakhapatnam,none,,0
TX0041021,C09608,M0335,3639.76,2026-08-02 15:40:09,netbanking,D03702,IP02388,Chennai,none,,0
TX0041022,C01900,M0144,1203.88,2026-02-28 04:13:40,card,D04496,IP01310,Bengaluru,none,,0
TX0041023,C07120,M0012,1312.4,2026-06-22 03:27:50,upi,D01446,IP01048,Hyderabad,none,,0
TX0041024,C08766,M0266,1553.24,2026-07-08 03:56:40,netbanking,D04822,IP06925,Delhi,none,,0
TX0041025,C08942,M0392,5623.5,2026-03-14 10:25:46,wallet,D02935,IP06586,Pune,none,,0
TX0041026,C03829,M0225,10438.41,2026-01-29 12:10:57,upi,D02537,IP07409,Hyderabad,none,,0
TX0041027,C02982,M0312,3807.87,2026-01-27 07:44:05,upi,D00486,IP00790,Hyderabad,none,,0
TX0041028,C04209,M0491,1141.12,2026-03-30 20:06:52,upi,D04404,IP07398,Delhi,none,,0
TX0041029,C05853,M0357,3659.1,2026-03-11 19:44:03,card,D04832,IP07479,Kolkata,none,,0
TX0041030,C00331,M0456,2325.68,2026-05-08 19:12:52,wallet,D01440,IP00462,Kolkata,none,,0
TX0041031,C05965,M0011,2743.02,2026-05-11 19:04:06,card,D03492,IP04086,Chennai,none,,0
TX0041032,C00648,M0077,1776.6,2026-07-19 19:44:50,netbanking,D00209,IP06196,Vijayawada,none,,0
TX0041033,C07932,M0198,2308.34,2026-04-13 20:32:55,wallet,D03483,IP03646,Vijayawada,none,,0
TX0041034,C00885,M0465,1910.69,2026-05-24 11:59:00,card,D00440,IP04595,Pune,none,,0
TX0041035,C00036,M0012,419.87,2026-07-04 08:11:01,netbanking,D02717,IP02339,Visakhapatnam,none,,0
TX0041036,C01365,M0236,2388.9,2026-03-31 21:04:20,netbanking,D04157,IP05510,Mumbai,none,,0
TX0041037,C09936,M0281,4051.61,2026-08-07 21:36:09,wallet,D04571,IP03167,Kolkata,none,,0
TX0041038,C03614,M0275,3462.6,2026-01-24 23:56:48,card,D04886,IP03386,Bengaluru,none,,0
TX0041039,C06286,M0379,928.53,2026-07-16 20:21:21,wallet,D02757,IP00898,Bengaluru,none,,0
TX0041040,C09749,M0069,908.24,2026-07-24 09:34:36,upi,D00090,IP01957,Visakhapatnam,none,,0
TX0041041,C03374,M0496,3521.79,2026-06-11 01:12:00,wallet,D00330,IP04743,Delhi,none,,0
TX0041042,C03535,M0489,6591.87,2026-08-22 16:37:40,card,D00406,IP02143,Kolkata,none,,0
TX0041043,C07382,M0177,2032.94,2026-01-07 08:05:19,card,D02438,IP04233,Delhi,none,,0
TX0041044,C03413,M0066,5664.05,2026-03-21 16:34:25,netbanking,D03744,IP03399,Pune,none,,0
TX0041045,C05321,M0361,1226.71,2026-03-24 13:52:21,wallet,D00757,IP04016,Mumbai,none,,0
TX0041046,C03571,M0462,966.9,2026-07-30 16:57:21,wallet,D01001,IP04197,Bengaluru,none,,0
TX0041047,C09295,M0412,9085.51,2026-02-18 12:00:57,netbanking,D01878,IP02150,Ahmedabad,none,,0
TX0041048,C06053,M0420,1599.78,2026-03-17 12:05:09,netbanking,D03553,IP00302,Delhi,none,,0
TX0041049,C03109,M0115,4636.91,2026-04-05 07:49:34,card,D04336,IP00685,Pune,none,,0
TX0041050,C09256,M0234,2062.79,2026-02-16 01:28:52,netbanking,D01867,IP00401,Visakhapatnam,none,,0
TX0041051,C07360,M0153,3100.34,2026-02-25 12:45:23,upi,D00438,IP00485,Hyderabad,none,,0
